,treeDecision_regresion_m
0,62.7070238809
1,7.574471588558333
2,2.43196450735
3,7.840185920285
4,-2.54446591468
5,4.332947111693334
6,-9.02863719501
7,-13.527877176099999
8,24.2684161367
9,32.5729304988
10,14.4055553291
11,36.2540394166
12,23.0011720136
13,7.840185920285
14,37.5869210246
15,-0.347358490613
16,11.602730192133334
17,10.621913019099999
18,18.7888310423
19,16.3806157477
20,29.9880662281
21,-13.582873157866667
22,20.8250835433
23,44.0108819443
24,43.52515645729999
25,-13.0054551421
26,33.3602502781
27,28.1457532735
28,-1.46026444496
29,13.674008992100001
30,46.960108242
31,14.4055553291
32,29.5914265717
33,-0.51804023524
34,36.3400069484
35,-16.5492650389
36,9.316804483456668
37,-2.54446591468
38,22.0078451787
39,10.1861155745
40,40.2634751658
41,13.6645120552
42,33.5817332662
43,-11.7077189837
44,12.333509272999999
45,-15.425359003657144
46,29.5914265717
47,27.2054806867
48,-2.54446591468
49,14.641401951316666
50,17.2522089866
51,38.4501945189
52,16.197156898899998
53,29.9880662281
54,-4.429867153165
55,11.21726807441111
56,27.734608237199996
57,58.80903616609999
58,13.134082052433332
59,-3.2610657735140003
60,18.3478482394
61,24.0659195584
62,16.6641625981
63,-1.7610301582299999
64,14.932543892166665
65,14.552668523
66,59.7532756491
67,18.5752618979
68,15.842512386500001
69,13.7040458822
70,39.3320140204
71,-10.7831091885
72,7.97429143875
73,4.332947111693334
74,-11.6571612176
75,34.3412744511
76,-19.0927979545
77,46.0788894792
78,37.5869210246
79,19.3039576102
80,47.616338591099996
81,38.074524759966664
82,13.201376833214285
83,41.3157715167
84,57.7656289713
85,24.1192485688
86,8.532574242706666
87,7.840185920285
88,-10.6405735773
89,33.9385570148
90,14.6267379034
91,13.6645120552
92,16.197156898899998
93,-2.37348913758
94,-1.987840723815
95,33.3327150023
96,11.602730192133334
97,33.61150943602858
98,12.5863176598
99,17.793480658033335
100,-14.6400223246
101,-12.0876892122
102,-11.5767293916
103,28.164614805933336
104,38.8938542173
105,42.8685926238
106,9.279773366364001
107,8.185574922839999
108,8.532574242706666
109,33.61150943602858
110,43.5033584218
111,7.840185920285
112,-17.6805533944
113,73.3994455796
114,47.616338591099996
115,23.8940242493
116,30.6395100661
117,5.146985541006667
118,-14.6400223246
119,10.7745515699
120,-17.6805533944
121,18.5752618979
122,15.3553392273
123,-17.6805533944
124,14.174078469500001
125,39.1910833333
126,-10.6405735773
127,18.5752618979
128,19.8069513471
129,32.20478371205
130,21.0279404462
131,8.20714228994
132,28.164614805933336
133,33.5817332662
134,-13.582873157866667
135,-26.303412070700002
136,18.5752618979
137,-15.593633684050001
138,21.2977547686
139,28.053320365900003
140,35.8358946368
141,13.134082052433332
142,6.019877983300001
143,6.78192178954
144,7.241500392252728
145,-19.618344041900002
146,1.6524405382700003
147,7.339267290639999
148,-13.981746579200001
149,5.146985541006667
150,2.03390313732
151,12.778761468599999
152,13.7040458822
153,37.7112181868
154,19.8069513471
155,45.786512442399996
156,23.697908649000002
157,-2.54446591468
158,29.5742243163
159,8.334939732073332
160,7.241500392252728
161,34.372890328316664
162,-19.618344041900002
163,-2.37348913758
164,32.5168044595
165,10.2184138522
166,9.316804483456668
167,36.7512405863
168,16.2657232572
169,10.7745515699
170,15.3553392273
171,57.7656289713
172,35.84117339585
173,13.04821407625
174,11.622233823033334
175,0.134220688049
176,-22.243447245100004
177,14.185609278800001
178,27.458516911999997
179,16.4430510338
180,7.36863953373
181,7.241500392252728
182,14.2243293904
183,-5.60742958885
184,36.878368682600005
185,4.33932177515
186,66.2290488671
187,-0.24448532485100002
188,14.560867093199999
189,4.33932177515
190,1.7853948423599997
191,13.6645120552
192,14.641401951316666
193,-0.51804023524
194,33.403217376
195,-22.13940266
196,39.7387971963
197,38.279637361
198,33.6578125574
199,47.7024561734
200,12.5037606476
201,11.682481066766668
202,22.677145768033338
203,9.316804483456668
204,32.5729304988
205,18.365006993399998
206,15.2518373004
207,-19.0927979545
208,21.3780738185
209,14.932543892166665
210,21.2477182756
211,-10.829594961600002
212,10.7745515699
213,-16.90110403395
214,16.6641625981
215,1.6524405382700003
216,13.201376833214285
217,23.697908649000002
218,8.658301413610001
219,3.2651792334599996
220,16.3806157477
221,30.9059484898
222,4.441120497483333
223,38.4501945189
224,-16.90110403395
225,27.8740216647
226,43.994889340600004
227,7.241500392252728
